90059,14377833,10
92757,14377843,10
125324,14377853,7
31775,14377860,10
90685,14377870,153
45285,14378023,9
82057,14378032,9
50304,14378041,11
93160,14378052,13
121111,14378065,6
56999,14378071,6
48233,14378077,4
42509,14378081,10
89898,14378091,8
70647,14378099,3
29150,14378102,10
91403,14378112,10
91324,14378122,138
45300,14378260,22
68047,14378282,8
70831,14378290,2
49465,14378292,8
40666,14378300,5
46321,14378305,10
92456,14378315,12
95655,14378327,9
81326,14378336,9
86030,14378345,7
60957,14378352,10
90493,14378362,9
90055,14378371,154
92939,14378525,10
91878,14378535,13
84470,14378548,10
92805,14378558,9
87304,14378567,15
89355,14378582,11
89752,14378593,10
91937,14378603,6
47424,14378609,13
122543,14378622,10
90505,14378632,150
78693,14378782,5
42431,14378787,10
92885,14378797,8
76963,14378805,8
64824,14378813,9
89134,14378822,5
45430,14378827,1
276,14378828,13
124018,14378841,7
65443,14378848,8
74775,14378856,10
89089,14378866,9
81513,14378875,155
91426,14379030,5
45672,14379035,9
49146,14379044,7
63545,14379051,6
51340,14379057,8
75146,14379065,10
88743,14379075,1
12193,14379076,3
25344,14379079,3
26642,14379082,2
22981,14379084,10
88387,14379094,4
68848,14379098,13
89646,14379111,11
24801,14379122,2
109701,14379124,141
22498,14379265,65
91655,14379330,6
83271,14379336,2
20011,14379338,6
55139,14379344,3
28593,14379347,7
29080,14379354,16
132193,14379370,7
67329,14379377,4
29505,14379381,11
25320,14379392,1
108677,14379393,98
133461,14379491,10
92065,14379501,3
22641,14379504,28
113641,14379532,17
92998,14379549,2
24331,14379551,13
116481,14379564,4
71095,14379568,6
51843,14379574,4
39956,14379578,15
103711,14379593,3
21681,14379596,8
74842,14379604,5
40389,14379609,2
20111,14379611,6
36082,14379617,25
139479,14379642,142
49571,14379784,2
24394,14379786,0
38282,14379786,7
28214,14379793,17
138812,14379810,4
28987,14379814,2
24281,14379816,5
38609,14379821,9
20477,14379830,2
100588,14379832,8
53133,14379840,15
140820,14379855,6
89513,14379861,9
48556,14379870,11
97825,14379881,141
26586,14380022,4
24008,14380026,1
43984,14380027,27
137632,14380054,5
50492,14380059,0
31715,14380059,12
71010,14380071,2
25413,14380073,3
23636,14380076,14
23480,14380090,1
136715,14380091,6
28279,14380097,4
70730,14380101,15
141315,14380116,10
92431,14380126,155
50131,14380281,4
36136,14380285,14
88805,14380299,4
78453,14380303,8
65471,14380311,9
49919,14380320,4
71107,14380324,7
26955,14380331,16
141683,14380347,5
49286,14380352,13
58909,14380365,3
29308,14380368,0
30927,14380368,0
3577,14380368,4
35085,14380372,4
32988,14380376,4
4676,14380380,3
20952,14380383,0
4815,14380383,1
6928,14380384,0
32486,14380384,132
34804,14380516,8
32491,14380524,1
7611,14380525,4
31033,14380529,3
30823,14380532,1
6377,14380533,8
24859,14380541,0
24831,14380541,3
31232,14380544,1
6432,14380545,8
35287,14380553,19
27145,14380572,1
182031,14380573,7
41029,14380580,3
28418,14380583,4
29599,14380587,3
31879,14380590,4
35108,14380594,1
6305,14380595,0
6769,14380595,3
25191,14380598,1
6418,14380599,4
32728,14380603,2
30371,14380605,1
28725,14380606,7
32275,14380613,0
3260,14380613,1
6980,14380614,2
18288,14380616,3
33031,14380619,1
5825,14380620,0
6477,14380620,3
30957,14380623,1
4673,14380624,4
32286,14380628,156
31161,14380784,4
34371,14380788,3
32322,14380791,4
34525,14380795,0
30948,14380795,1
7896,14380796,0
6458,14380796,1
6087,14380797,3
24703,14380800,3
32554,14380803,3
20686,14380806,3
30419,14380809,7
31697,14380816,4
28182,14380820,3
27570,14380823,17
157246,14380840,4
34473,14380844,3
35037,14380847,4
33661,14380851,3
26681,14380854,3
29780,14380857,1
3979,14380858,0
4992,14380858,4
31603,14380862,4
35232,14380866,5
31459,14380871,3
24991,14380874,150
157619,14381024,4
33575,14381028,10
6239,14381038,1
4041,14381039,2
7514,14381041,2
6593,14381043,3
34703,14381046,2
4056,14381048,1
4816,14381049,3
42670,14381052,2
12818,14381054,3
34901,14381057,20
170965,14381077,1
7129,14381078,0
5948,14381078,1
5308,14381079,3
31124,14381082,2
16182,14381084,4
35997,14381088,4
30681,14381092,3
29799,14381095,0
6427,14381095,1
5030,14381096,3
24616,14381099,3
25719,14381102,2
26166,14381104,4
36589,14381108,1
5358,14381109,1
3503,14381110,2
25423,14381112,4
31314,14381116,3
33028,14381119,1
3515,14381120,3
31334,14381123,0
6665,14381123,3
25108,14381126,0
25209,14381126,7
30849,14381133,164
34714,14381297,16
26335,14381313,16
25255,14381329,1
7132,14381330,1
6372,14381331,19
119175,14381350,4
32379,14381354,3
31152,14381357,4
34159,14381361,1
3814,14381362,3
30956,14381365,4
29406,14381369,3
27070,14381372,0
4132,14381372,4
32635,14381376,3
34605,14381379,4
25371,14381383,6
54508,14381389,136
240850,14381525,79
131694,14381604,14
6903,14381618,24
31672,14381642,2
30426,14381644,1
4999,14381645,17
31198,14381662,0
37478,14381662,5
4926,14381667,4
36466,14381671,0
34030,14381671,4
6091,14381675,0
29486,14381675,3
26621,14381678,3
27892,14381681,4
6459,14381685,4
31133,14381689,4
31518,14381693,0
35851,14381693,3
32004,14381696,1
6405,14381697,7
26387,14381704,2
3507,14381706,3
48424,14381709,0
25509,14381709,0
3379,14381709,1
5036,14381710,2
26340,14381712,18
109087,14381730,3
31288,14381733,4
34855,14381737,43
51976,14381780,4
6128,14381784,1
3521,14381785,3
31498,14381788,0
31186,14381788,0
6050,14381788,22
143435,14381810,4
35244,14381814,1
7621,14381815,2
25427,14381817,0
30534,14381817,28
256440,14381845,10
32368,14381855,3
26800,14381858,70
4603,14381928,358
24440,14382286,3
33007,14382289,4
31558,14382293,3
32067,14382296,5
32436,14382301,1
4317,14382302,7
31485,14382309,0
4764,14382309,4
32414,14382313,0
39389,14382313,4
31270,14382317,5
6515,14382322,0
30525,14382322,1
4946,14382323,7
34080,14382330,459
6555,14382789,8
6520,14382797,1
4585,14382798,8
31192,14382806,8
112887,14382814,5
3731,14382819,3
32069,14382822,0
4750,14382822,1
5665,14382823,27
246104,14382850,11
95862,14382861,3
32123,14382864,20
182028,14382884,1
6470,14382885,3
31678,14382888,631
25372,14383519,22
6029,14383541,3
30635,14383544,21
179842,14383565,1
6237,14383566,4
35527,14383570,0
6932,14383570,4
35806,14383574,4
35032,14383578,1
6347,14383579,1
5948,14383580,2
25560,14383582,1
6076,14383583,1
6657,14383584,3
26269,14383587,4
35348,14383591,0
6319,14383591,4
30551,14383595,3
31893,14383598,4
33733,14383602,2
25176,14383604,2
32179,14383606,27
225399,14383633,0
3787,14383633,4
32083,14383637,140
34955,14383777,0
6227,14383777,5
7487,14383782,2
15233,14383784,17
34961,14383801,7
61654,14383808,5
40124,14383813,4
40731,14383817,2
51792,14383819,12
69473,14383831,6
56035,14383837,5
51142,14383842,6
52058,14383848,6
58137,14383854,9
77549,14383863,7
68498,14383870,6
51717,14383876,4
30913,14383880,8
79220,14383888,6
48440,14383894,149
40392,14384043,6
59092,14384049,9
75973,14384058,9
60506,14384067,8
70759,14384075,3
30481,14384078,4
30461,14384082,7
68853,14384089,7
63674,14384096,7
59893,14384103,19
172123,14384122,2
24405,14384124,4
30039,14384128,4
72186,14384132,7
28666,14384139,1
37357,14384140,140
32823,14384280,21
50314,14384301,10
75644,14384311,2
20569,14384313,2
23145,14384315,4
29809,14384319,2
58411,14384321,8
35266,14384329,19
176281,14384348,4
33379,14384352,4
35113,14384356,5
50009,14384361,7
57756,14384368,6
55510,14384374,3
31804,14384377,4
30897,14384381,3
30818,14384384,1
9230,14384385,2
226,14384387,4
50718,14384391,5
50503,14384396,149
57571,14384545,6
55598,14384551,7
62635,14384558,17
160895,14384575,1
4165,14384576,4
32509,14384580,3
27642,14384583,2
59405,14384585,9
82853,14384594,10
52568,14384604,7
66327,14384611,5
38206,14384616,3
31777,14384619,2
22127,14384621,7
62870,14384628,1
40749,14384629,10
55086,14384639,4
36949,14384643,139
380,14384782,2
24308,14384784,2
56954,14384786,20
50540,14384806,8
70039,14384814,8
67897,14384822,3
32191,14384825,9
81509,14384834,3
24943,14384837,4
37110,14384841,6
56535,14384847,18
158830,14384865,3
35144,14384868,4
30981,14384872,3
31705,14384875,4
31727,14384879,6
54764,14384885,3
31245,14384888,5
40413,14384893,155
75856,14385048,6
49906,14385054,3
31419,14385057,4
32380,14385061,7
23744,14385068,2
67505,14385070,11
79293,14385081,6
24329,14385087,1
60598,14385088,1
24540,14385089,11
58013,14385100,3
31266,14385103,4
35450,14385107,0
35119,14385107,10
31482,14385117,1
63105,14385118,7
32578,14385125,2
57646,14385127,8
31421,14385135,3
31093,14385138,6
53805,14385144,71
31900,14385215,116
16991,14385331,12
72230,14385343,2
31515,14385345,1
29541,14385346,3
31762,14385349,4
16405,14385353,3
23445,14385356,5
30986,14385361,2
22223,14385363,8
69301,14385371,3
29781,14385374,6
49988,14385380,3
32589,14385383,7
23024,14385390,1
73749,14385391,124
67370,14385515,4
30608,14385519,6
52473,14385525,2
31283,14385527,1
28931,14385528,6
5354,14385534,2
17594,14385536,2
60032,14385538,1
29420,14385539,11
60475,14385550,0
37592,14385550,11
59855,14385561,4
35351,14385565,9
82357,14385574,4
39673,14385578,3
23618,14385581,4
33496,14385585,3
31355,14385588,3
30799,14385591,4
30119,14385595,3
32524,14385598,0
32668,14385598,10
53839,14385608,3
60993,14385611,8
39806,14385619,103
64432,14385722,18
30456,14385740,3
30065,14385743,3
30498,14385746,4
31510,14385750,4
32740,14385754,6
62979,14385760,17
25342,14385777,30
54222,14385807,0
32403,14385807,4
39145,14385811,11
23422,14385822,2
76130,14385824,6
31347,14385830,6
55355,14385836,6
53033,14385842,0
35512,14385842,3
32492,14385845,4
39343,14385849,6
16913,14385855,5
32941,14385860,1
48996,14385861,3
31257,14385864,5
52660,14385869,4
31486,14385873,3
30668,14385876,6
51217,14385882,3
24302,14385885,3
30935,14385888,7
58244,14385895,3
32077,14385898,146
1617,14386044,4
74463,14386048,16
49318,14386064,9
79771,14386073,6
58532,14386079,3
31104,14386082,1
31553,14386083,8
45988,14386091,0
35952,14386091,13
76026,14386104,6
53624,14386110,4
36616,14386114,7
65748,14386121,3
60849,14386124,6
54266,14386130,7
30671,14386137,8
60283,14386145,2
58674,14386147,12
31046,14386159,142
29482,14386301,5
38028,14386306,7
62040,14386313,0
36921,14386313,9
22261,14386322,2
60983,14386324,11
74479,14386335,3
35183,14386338,1
18492,14386339,2
12296,14386341,3
52129,14386344,16
40099,14386360,4
36616,14386364,8
70018,14386372,13
46136,14386385,4
38702,14386389,4
30022,14386393,3
31679,14386396,7
58713,14386403,4
38335,14386407,143
187401,14386550,18
67902,14386568,3
32732,14386571,1
32830,14386572,8
45163,14386580,3
21722,14386583,1
37599,14386584,5
60896,14386589,8
34226,14386597,6
56557,14386603,3
24030,14386606,6
49224,14386612,2
24685,14386614,4
30677,14386618,4
35339,14386622,6
51066,14386628,8
75630,14386636,3
31185,14386639,4
31303,14386643,6
58865,14386649,0
34785,14386649,156
72889,14386805,9
6141,14386814,4
75129,14386818,7
54818,14386825,4
35756,14386829,13
30099,14386842,0
22448,14386842,1
31695,14386843,0
26083,14386843,5
62635,14386848,0
30835,14386848,12
71418,14386860,7
62078,14386867,6
62227,14386873,2
55002,14386875,11
62791,14386886,5
21562,14386891,2
61536,14386893,2
35478,14386895,148
82236,14387043,16
62503,14387059,15
92733,14387074,6
61517,14387080,4
29827,14387084,7
62476,14387091,6
62184,14387097,3
260,14387100,4
61007,14387104,6
29453,14387110,1
60288,14387111,9
90214,14387120,11
62178,14387131,3
63636,14387134,11
64272,14387145,6
60299,14387151,155
63063,14387306,7
32174,14387313,37
60685,14387350,15
32597,14387365,10
57842,14387375,4
67919,14387379,11
59814,14387390,6
59647,14387396,4
32001,14387400,9
82023,14387409,4
30451,14387413,4
44530,14387417,4
27898,14387421,6
62807,14387427,7
60612,14387434,7
61864,14387441,0
335,14387441,7
62142,14387448,3
61246,14387451,115
59592,14387566,7
62903,14387573,3
28904,14387576,3
28095,14387579,7
61037,14387586,3
31750,14387589,4
34532,14387593,0
31458,14387593,10
62982,14387603,4
33048,14387607,3
30549,14387610,6
51173,14387616,6
55747,14387622,6
90716,14387628,9
18621,14387637,2
62296,14387639,6
32783,14387645,1
47009,14387646,14
19969,14387660,0
34097,14387660,11
59625,14387671,132
32508,14387803,7
66487,14387810,2
18852,14387812,7
33127,14387819,14
92826,14387833,5
45072,14387838,7
62547,14387845,7
62155,14387852,7
62374,14387859,7
62473,14387866,6
60214,14387872,4
30593,14387876,0
2955,14387876,4
37456,14387880,6
47446,14387886,6
54370,14387892,6
56189,14387898,7
62060,14387905,135
60385,14388040,27
60655,14388067,4
40138,14388071,4
30055,14388075,3
62094,14388078,10
58749,14388088,7
62318,14388095,10
96105,14388105,1
44964,14388106,11
59576,14388117,3
61656,14388120,7
25138,14388127,2
20891,14388129,6
60463,14388135,4
31174,14388139,7
60162,14388146,3
29548,14388149,2
22466,14388151,0
35209,14388151,11
60692,14388162,143
60689,14388305,4
34526,14388309,12
34239,14388321,8
63630,14388329,6
59469,14388335,7
62058,14388342,3
62243,14388345,11
61514,14388356,3
34198,14388359,7
59468,14388366,6
26849,14388372,1
62577,14388373,6
62291,14388379,9
26042,14388388,2
62469,14388390,4
47892,14388394,10
88705,14388404,18
33176,14388422,146
57210,14388568,7
62929,14388575,5
44703,14388580,8
62874,14388588,4
32464,14388592,10
97185,14388602,7
61188,14388609,5
46191,14388614,7
65358,14388621,3
25526,14388624,7
62663,14388631,3
29078,14388634,1
32964,14388635,13
91428,14388648,4
32198,14388652,6
60051,14388658,5
44315,14388663,139
19878,14388802,2
61961,14388804,26
77956,14388830,8
70084,14388838,3
29122,14388841,4
35558,14388845,6
59015,14388851,5
48818,14388856,4
31413,14388860,7
62604,14388867,6
57341,14388873,7
62225,14388880,4
36078,14388884,7
61555,14388891,4
41116,14388895,7
61832,14388902,7
62877,14388909,7
60208,14388916,149
59269,14389065,7
62154,14389072,10
59581,14389082,3
29083,14389085,7
55038,14389092,1
53106,14389093,10
46956,14389103,3
25369,14389106,1
43733,14389107,4
45700,14389111,7
5651,14389118,3
56507,14389121,6
41866,14389127,7
63262,14389134,3
33345,14389137,5
47624,14389142,2
45140,14389144,6
26251,14389150,3
24020,14389153,3
26419,14389156,2
28680,14389158,1
28127,14389159,7
34031,14389166,139
25850,14389305,23
25570,14389328,1
15406,14389329,4
35552,14389333,2
14096,14389335,14
26888,14389349,3
27328,14389352,2
26374,14389354,13
25448,14389367,2
22540,14389369,23
25146,14389392,6
11989,14389398,12
15616,14389410,2
25472,14389412,4
33795,14389416,12
24445,14389428,2
26434,14389430,3
24881,14389433,3
23734,14389436,7
27719,14389443,3
22828,14389446,3
25203,14389449,4
34908,14389453,2
24040,14389455,5
11382,14389460,1
37064,14389461,1
11618,14389462,3
32835,14389465,2
11447,14389467,5
26273,14389472,1
24883,14389473,1
14992,14389474,2
15590,14389476,3
31760,14389479,8
35188,14389487,3
23494,14389490,1
15550,14389491,3
26692,14389494,46
34902,14389540,25
31921,14389565,1
15614,14389566,2
13863,14389568,3
23696,14389571,3
31776,14389574,6
25374,14389580,1
23418,14389581,0
9978,14389581,7
24947,14389588,1
33710,14389589,0
12756,14389589,7
29262,14389596,46
25619,14389642,17
34346,14389659,1
11828,14389660,3
27439,14389663,4
14517,14389667,2
23212,14389669,3
12992,14389672,1
11983,14389673,2
32409,14389675,1
26398,14389676,2
12327,14389678,1
11726,14389679,7
26389,14389686,1
35201,14389687,5
24642,14389692,1
26245,14389693,1
11597,14389694,2
33932,14389696,4
24757,14389700,4
11096,14389704,3
24960,14389707,0
25711,14389707,4
31709,14389711,1
11175,14389712,3
32567,14389715,2
11461,14389717,2
24891,14389719,2
13464,14389721,2
15735,14389723,73
25538,14389796,4
24704,14389800,2
15628,14389802,18
15780,14389820,2
33162,14389822,0
12282,14389822,3
26915,14389825,7
66899,14389832,8
35058,14389840,1
40750,14389841,7
26757,14389848,3
25081,14389851,3
27920,14389854,6
53770,14389860,2
14271,14389862,1
28484,14389863,2
15520,14389865,3
27078,14389868,1
27728,14389869,2
27034,14389871,2
14919,14389873,29
16272,14389902,0
39711,14389902,11
62742,14389913,4
26663,14389917,5
26026,14389922,4
40436,14389926,3
27840,14389929,3
21602,14389932,6
54578,14389938,118
56315,14390056,2
276,14390058,2
16403,14390060,2
16836,14390062,8
56318,14390070,13
27502,14390083,1
54908,14390084,2
27997,14390086,3
27085,14390089,7
62082,14390096,6
17006,14390102,4
39986,14390106,3
22615,14390109,1
47538,14390110,5
48494,14390115,3
27886,14390118,13
54938,14390131,2
16026,14390133,8
34384,14390141,2
19330,14390143,2
55208,14390145,6
27465,14390151,3
27918,14390154,3
27329,14390157,4
16155,14390161,2
14813,14390163,3
16511,14390166,3
25952,14390169,1
32970,14390170,9
44499,14390179,117
26601,14390296,26
56629,14390322,1
46149,14390323,8
74107,14390331,8
69654,14390339,3
27973,14390342,2
17295,14390344,6
53767,14390350,2
16496,14390352,4
39663,14390356,7
53127,14390363,5
10490,14390368,6
48371,14390374,6
54551,14390380,61
49117,14390441,2
52423,14390443,14
29520,14390457,10
49354,14390467,6
55647,14390473,7
67270,14390480,3
26525,14390483,81
70793,14390564,3
30561,14390567,2
26803,14390569,2
28067,14390571,11
53405,14390582,3
26383,14390585,6
52279,14390591,2
16619,14390593,7
26610,14390600,2
53993,14390602,2
21016,14390604,5
11842,14390609,2
49828,14390611,12
70305,14390623,3
69519,14390626,2
20722,14390628,3
20774,14390631,7
68536,14390638,3
22170,14390641,6
53647,14390647,6
55478,14390653,9
49692,14390662,2
16716,14390664,14
20034,14390678,7
26637,14390685,113
24374,14390798,23
53594,14390821,3
27676,14390824,2
13842,14390826,10
54554,14390836,1
53283,14390837,2
12617,14390839,10
56913,14390849,5
48510,14390854,6
50751,14390860,0
27376,14390860,4
40164,14390864,2
20064,14390866,4
31908,14390870,5
49280,14390875,3
28042,14390878,4
27329,14390882,3
23934,14390885,10
55009,14390895,5
51498,14390900,3
26885,14390903,3
26624,14390906,3
27596,14390909,2
13201,14390911,1
16112,14390912,5
21270,14390917,1
28060,14390918,146
72190,14391064,6
51243,14391070,9
28214,14391079,7
25828,14391086,2
16433,14391088,2
15436,14391090,3
26558,14391093,0
16000,14391093,3
28687,14391096,8
50865,14391104,3
24732,14391107,2
23434,14391109,1
16447,14391110,3
31374,14391113,0
21157,14391113,12
63389,14391125,6
50264,14391131,3
27853,14391134,3
26485,14391137,2
16074,14391139,6
54319,14391145,1
25253,14391146,1
18110,14391147,1
25121,14391148,10
53733,14391158,5
42675,14391163,5
47906,14391168,131
62747,14391299,3
27617,14391302,21
12583,14391323,3
23403,14391326,6
51761,14391332,7
64203,14391339,6
55271,14391345,5
45435,14391350,3
27615,14391353,1
10492,14391354,3
31052,14391357,6
54923,14391363,5
40493,14391368,5
48637,14391373,4
35157,14391377,2
19185,14391379,2
18075,14391381,3
16367,14391384,3
28094,14391387,2
18860,14391389,2
14966,14391391,3
27582,14391394,12
38970,14391406,21
66938,14391427,1
6786,14391428,153
47333,14391581,19
69100,14391600,3
26109,14391603,3
22531,14391606,6
54846,14391612,2
24472,14391614,3
27051,14391617,4
27252,14391621,2
20979,14391623,3
24972,14391626,6
54329,14391632,10
53474,14391642,1
46996,14391643,3
22437,14391646,11
27066,14391657,1
77178,14391658,6
56264,14391664,3
27905,14391667,6
22074,14391673,0
39272,14391673,2
11923,14391675,5
21018,14391680,2
28066,14391682,4
53218,14391686,3
25494,14391689,3
27850,14391692,106
20820,14391798,2
32460,14391800,27
24063,14391827,1
55009,14391828,2
23037,14391830,2
27728,14391832,3
21789,14391835,3
27781,14391838,2
24294,14391840,7
63820,14391847,2
16808,14391849,6
52346,14391855,3
30537,14391858,7
56342,14391865,2
22463,14391867,3
28453,14391870,7
55735,14391877,10
54105,14391887,1
14988,14391888,2
33436,14391890,5
27795,14391895,3
25457,14391898,0
1142,14391898,5
49025,14391903,4
31916,14391907,2
23424,14391909,3
28044,14391912,3
22366,14391915,3
26538,14391918,143
54240,14392061,3
22549,14392064,3
31320,14392067,13
27939,14392080,5
28561,14392085,5
46527,14392090,2
22433,14392092,8
64856,14392100,5
50445,14392105,3
22081,14392108,6
54573,14392114,3
32271,14392117,5
25370,14392122,4
27694,14392126,2
22127,14392128,3
26336,14392131,6
55247,14392137,5
48680,14392142,3
26756,14392145,6
53574,14392151,0
1887,14392151,3
27785,14392154,1
3177,14392155,7
55794,14392162,3
20602,14392165,6
54459,14392171,6
53874,14392177,145
27781,14392322,1
26381,14392323,2
27959,14392325,7
27723,14392332,2
21044,14392334,3
26402,14392337,7
46367,14392344,311
62445,14392655,2
16867,14392657,3
33365,14392660,6
53671,14392666,4
30790,14392670,3
26632,14392673,2
23563,14392675,2
16907,14392677,3
25609,14392680,6
54861,14392686,4
37948,14392690,6
54295,14392696,134
70796,14392830,3
27265,14392833,2
18358,14392835,537
61834,14393372,7
34514,14393379,6
54877,14393385,21
40180,14393406,16
17071,14393422,21
68080,14393443,4
289,14393447,35
65556,14393482,2
14336,14393484,6
57559,14393490,6
54968,14393496,68
60623,14393564,2
19221,14393566,17
14177,14393583,3
26969,14393586,476
38497,14394062,20
26712,14394082,2
16353,14394084,6
55850,14394090,2
53313,14394092,2
21493,14394094,6
19382,14394100,2
51138,14394102,11
65905,14394113,3
27106,14394116,3
26395,14394119,5
54891,14394124,4
28067,14394128,2
25279,14394130,2
16771,14394132,19
17345,14394151,10
21944,14394161,2
66039,14394163,5
59116,14394168,7
71085,14394175,9
42859,14394184,135
28056,14394319,6
54472,14394325,14
54404,14394339,10
54289,14394349,6
54510,14394355,3
26575,14394358,2
54207,14394360,7
28590,14394367,5
43946,14394372,299
56588,14394671,0
267,14394671,4
36957,14394675,5
28749,14394680,141
24259,14394821,4
31551,14394825,6
55736,14394831,8
55632,14394839,10
54783,14394849,3
30797,14394852,2
48757,14394854,10
54261,14394864,2
55120,14394866,3
26627,14394869,7
29961,14394876,16
31022,14394892,0
32908,14394892,7
31299,14394899,6
53857,14394905,1
43676,14394906,7
26515,14394913,2
53384,14394915,4
39917,14394919,3
24969,14394922,4
267,14394926,133
55707,14395059,21
36665,14395080,10
88554,14395090,3
29131,14395093,8
74937,14395101,19
54082,14395120,9
77008,14395129,7
28541,14395136,6
54351,14395142,0
2525,14395142,4
38707,14395146,0
1347,14395146,3
12249,14395149,3
52364,14395152,2
42636,14395154,0
555,14395154,6
55124,14395160,0
1264,14395160,8
66570,14395168,4
3704,14395172,169
85229,14395341,4
40977,14395345,1
5966,14395346,1
9107,14395347,0
1220,14395347,3
26669,14395350,0
35832,14395350,1
10953,14395351,10
56963,14395361,5
50330,14395366,6
55198,14395372,12
40343,14395384,17
28895,14395401,0
1293,14395401,0
4107,14395401,205
54476,14395606,6
54965,14395612,6
18889,14395618,2
46132,14395620,7
29995,14395627,4
77060,14395631,10
55529,14395641,8
73290,14395649,6
54050,14395655,4
35301,14395659,7
81739,14395666,8
32048,14395674,7
64815,14395681,5
51042,14395686,138
42822,14395824,35
54636,14395859,5
5237,14395864,3
77405,14395867,1
3800,14395868,3
29639,14395871,3
26732,14395874,1
1963,14395875,3
26403,14395878,2
54488,14395880,6
53853,14395886,6
23694,14395892,6
54279,14395898,5
43135,14395903,0
1585,14395903,6
53677,14395909,15
3284,14395924,0
1070,14395924,8
71144,14395932,152
48518,14396084,6
52544,14396090,5
40971,14396095,5
80899,14396100,4
32314,14396104,0
1347,14396104,1
10602,14396105,8
73958,14396113,5
44997,14396118,6
55597,14396124,2
9841,14396126,10
54943,14396136,13
41514,14396149,4
39915,14396153,11
59343,14396164,6
2238,14396170,3
86563,14396173,6
54015,14396179,1
39151,14396180,139
43033,14396319,3
11823,14396322,2
4660,14396324,1
6688,14396325,14
14838,14396339,2
13827,14396341,2
6890,14396343,1
9628,14396344,6
8976,14396350,3
15082,14396353,5
8826,14396358,1
15046,14396359,3
9746,14396362,1
12446,14396363,1
9119,14396364,1
14458,14396365,1
8354,14396366,3
8106,14396369,2
9390,14396371,0
8557,14396371,2
14313,14396373,0
17572,14396373,1
15054,14396374,18
11710,14396392,1
8902,14396393,0
12824,14396393,1
14791,14396394,1
15072,14396395,1
14773,14396396,2
11867,14396398,2
13885,14396400,1
10728,14396401,1
8481,14396402,4
9710,14396406,2
15101,14396408,0
17071,14396408,1
12328,14396409,5
14252,14396414,234
9839,14396648,2
15287,14396650,1
12731,14396651,2
12637,14396653,1
11683,14396654,2
13961,14396656,4
8781,14396660,1
12979,14396661,2
14771,14396663,0
13956,14396663,1
9222,14396664,1
12702,14396665,0
15785,14396665,2
13459,14396667,2
15942,14396669,233
6855,14396902,1
9324,14396903,1
6706,14396904,0
6775,14396904,2
10378,14396906,0
7098,14396906,2
14484,14396908,1
7635,14396909,1
12675,14396910,2
12798,14396912,1
9457,14396913,1
15450,14396914,1
8923,14396915,1
9756,14396916,2
8204,14396918,11
8943,14396929,1
5847,14396930,1
15038,14396931,1
8709,14396932,6
15436,14396938,143
13903,14397081,1
7820,14397082,2
13909,14397084,0
15224,14397084,1
8891,14397085,1
17897,14397086,2
6150,14397088,10
14750,14397098,2
17138,14397100,5
9986,14397105,14
14355,14397119,2
16771,14397121,3
11779,14397124,2
18020,14397126,4961
76622,14402087,34
41124,14402121,2965
94072,14405086,8
72672,14405094,7
71614,14405101,5
44255,14405106,11
97761,14405117,9
83288,14405126,8
66862,14405134,4
44137,14405138,6
47900,14405144,4
38296,14405148,7
63911,14405155,8
77318,14405163,9
77864,14405172,149
73271,14405321,4
32594,14405325,3
26747,14405328,20
95352,14405348,6
47056,14405354,3
28985,14405357,7
62338,14405364,6
55573,14405370,5
49188,14405375,4
31568,14405379,7
64656,14405386,5
45804,14405391,4
40228,14405395,9
77709,14405404,4
39260,14405408,9
84439,14405417,8
70242,14405425,6
34342,14405431,150
72065,14405581,4
37598,14405585,6
59661,14405591,5
46079,14405596,4
32830,14405600,7
62613,14405607,10
89122,14405617,13
78463,14405630,15
38451,14405645,43
78275,14405688,7
68749,14405695,4
33140,14405699,9
73492,14405708,0
43632,14405708,13
80800,14405721,6
51973,14405727,100
78872,14405827,17
91414,14405844,9
78937,14405853,8
71635,14405861,3
32764,14405864,5
46463,14405869,2
48816,14405871,11
67158,14405882,8
69404,14405890,12
76017,14405902,9
78896,14405911,16
90889,14405927,7
70196,14405934,5
44855,14405939,146
70721,14406085,9
82612,14406094,6
49268,14406100,12
108958,14406112,13
108620,14406125,5
47926,14406130,5
43081,14406135,8
75612,14406143,4
57611,14406147,16
108316,14406163,0
35464,14406163,10
56834,14406173,10
94173,14406183,141
46816,14406324,18
62392,14406342,2
49269,14406344,10
60139,14406354,6
52029,14406360,9
75840,14406369,15
51317,14406384,17
64085,14406401,2
57648,14406403,13
78254,14406416,2
56186,14406418,13
85773,14406431,7
55803,14406438,4
42245,14406442,8
73071,14406450,137
110743,14406587,12
113195,14406599,12
104339,14406611,6
54420,14406617,9
84927,14406626,11
97633,14406637,10
94235,14406647,5
46122,14406652,6
58207,14406658,8
64418,14406666,6
60736,14406672,151
108353,14406823,22
79495,14406845,6
61596,14406851,9
74745,14406860,6
54619,14406866,10
93602,14406876,12
109669,14406888,12
106323,14406900,5
43994,14406905,10
92904,14406915,12
108151,14406927,9
61235,14406936,157
114828,14407093,6
52707,14407099,8
60890,14407107,4
44457,14407111,9
76475,14407120,6
58744,14407126,9
76924,14407135,11
106210,14407146,9
80533,14407155,12
107974,14407167,7
58337,14407174,10
94803,14407184,161
109353,14407345,12
104718,14407357,6
59012,14407363,12
107945,14407375,6
53589,14407381,3
25846,14407384,10
93518,14407394,6
51976,14407400,8
78514,14407408,5
44037,14407413,5
46934,14407418,10
